image_path,product_id,wm_image_path,mask_path,category,wm_local_mask
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\3.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5088-100P-001\附图\5088-100P-001-2.jpg,194,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\3.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5088-100P-001\附图\5088-100P-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\3.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5088-100P-001\附图\5088-100P-001-3.jpg,194,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\3.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5088-100P-001\附图\5088-100P-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\主图\5711A-010.jpg,195,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-1.jpg,195,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-2.jpg,195,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-3.jpg,195,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\5.PATEK PHILIPPE NAUTILUS 'BLACK VENOM' CARBON STEEL WITH BLUE DIAL WATCH 5711A-010\附图\5711A-010-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\主图\5711A.jpg,196,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-1.jpg,196,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-2.jpg,196,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-3.jpg,196,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\6.PATEK PHILIPPE NAUTILUS VERSION DIAMOND CARBON COATED CASE WATCH 5711A\附图\5711A-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\主图\5167A.jpg,197,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-1.jpg,197,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-2.jpg,197,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-3.jpg,197,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\7.PATEK PHILIPPE AQUANAUT‘BLACK VENOM’BLACK DIAL ON RED RUBBER STRAP WATCH 5167A\附图\5167A-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\主图\6007A-001.jpg,198,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-1.jpg,198,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-2.jpg,198,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-3.jpg,198,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\8.PATEK PHILIPPE CALATRAVA WATCH 6007A-001\附图\6007A-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\主图\5167A-010.png,199,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-1.jpg,199,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-2.jpg,199,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-3.jpg,199,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\10.PATEK PHILIPPE AQUANAUT WATCH 5167A-010\附图\5167A-010-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\11.PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\主图\5711-1A-014.jpg,200,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\11.PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-1.jpg,200,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\11.水印PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\11.PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-2.jpg,200,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\11.水印PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\11.PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-3.jpg,200,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\11.水印PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\11.PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-4.jpg,200,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\11.水印PATEK PHILIPPE NAUTILUS WATCH 5711-1A-014\附图\5711-1A-014-4.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\主图\7118-1R-001.jpg,201,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-1.jpg,201,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-2.jpg,201,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-3.jpg,201,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\19.PATEK PHILIPPE NAUTILUS 'LADIES' AUTOMATIC ROSE GOLD SILVERY OPALINE DIAL WATCH 7118-1R-001\附图\7118-1R-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\主图\5227G-010.jpg,203,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-1.jpg,203,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-2.jpg,203,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-3.jpg,203,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\23.PATEK PHILIPPE CALATRAVA WHITE GOLD 39MM WATCH 5227G-010\附图\5227G-010-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\主图\5165A -001.jpeg,204,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\附图\5165A -001-1.jpeg,204,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\附图\5165A -001-2.jpeg,204,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\附图\5165A -001-2.jpeg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\附图\5165A -001-3.jpeg,204,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\24.PATEK PHILIPPE AQUANAUT WATCH 5165A -001\附图\5165A -001-3.jpeg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\26.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\主图\5226G.jpg,205,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\26.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-1.jpg,205,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\26.水印PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\26.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-2.jpg,205,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\26.水印PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\26.PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-3.jpg,205,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\26.水印PATEK PHILIPPE CALATRAVA SELF-WINDING WATCH 5226G\附图\5226G-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\主图\5227G-001.jpg,206,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-1.jpg,206,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-2.jpg,206,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-3.jpg,206,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\27.PATEK PHILIPPE CALATRAVA WATCH 5227G-001\附图\5227G-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\29.PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\主图\5102R.jpg,207,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\29.PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\附图\5102R-1.jpeg,207,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\29.PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\附图\5102R-2.jpeg,207,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\29.附图PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\附图\5102R-2.jpeg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.23\原图\29.PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\附图\5102R-3.jpeg,207,dummy_images\WATCH\3.PATEK PHILIPPE\11.23\已整理\29.附图PATEK PHILIPPE STARRY SKY GREEN FACE WATCH 5102R\附图\5102R-3.jpeg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\主图\5726-1A-001.jpg,222,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-1.jpg,222,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-2.jpg,222,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-3.jpg,222,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\4.PATEK PHILIPPE NAUTILUS BLACK DIAL MEN'S WATCH 5726-1A-001\附图\5726-1A-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\主图\5068R-001.jpg,223,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-1.jpg,223,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-2.jpg,223,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-3.jpg,223,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-4.jpg,223,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\7...PATEK PHILIPPE AQUANAUT LUCE AUTOMATIC DIAMOND BROWN DIAL LADIES WATCH 5068R-001\附图\5068R-001-4.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\主图\5072G-001.jpg,224,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-1.jpg,224,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-2.jpg,224,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-3.jpg,224,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\8.PATEK PHILIPPE AQUANAUT 18CT WHITE GOLD BLUE MOP WATCH 5072G-001\附图\5072G-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\主图\5072R-001.jpg,225,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-1.jpg,225,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-2.jpg,225,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-3.jpg,225,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\9.PATEK PHILIPPE AQUANAUT LUCE 'HAUTE JOAILLERIE' ROSE GOLD DIAMOND DIAL WATCH 5072R-001\附图\5072R-001-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\主图\5711-1A-018.jpg,226,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-1.jpg,226,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-2.jpg,226,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-3.jpg,226,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-4.jpg,226,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\5711-1A-018-4.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\10007.jpg,226,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\11.PATEK PHILIPPE ROSE GOLD BLACK DIAL ICED OUT WATCH 5711-1A-018\附图\10007.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\主图\7300TWENTY~4.jpg,227,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-1.jpg,227,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-2.jpg,227,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-2.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-3.jpg,227,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-3.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-4.jpg,227,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\12.PATEK PHILIPPE AUTOMATIC BLUE DIAL TWENTY~4 (7300-1200A)\附图\7300TWENTY~4-4.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\13.PATEK PHILIPPE AUTOMATIC GRAY DIAL WATCH TWENTY~4 (7300-1200A)\主图\TWENTY~4 (7300-1200A).jpg,228,,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\13.PATEK PHILIPPE AUTOMATIC GRAY DIAL WATCH TWENTY~4 (7300-1200A)\附图\TWENTY~4 (7300-1200A)-1.jpg,228,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\13.PATEK PHILIPPE AUTOMATIC GRAY DIAL WATCH TWENTY~4 (7300-1200A)\附图\TWENTY~4 (7300-1200A)-1.jpg,,,
dummy_images\WATCH\3.PATEK PHILIPPE\11.25\原图\13.PATEK PHILIPPE AUTOMATIC GRAY DIAL WATCH TWENTY~4 (7300-1200A)\附图\TWENTY~4 (7300-1200A)-2.jpg,228,dummy_images\WATCH\3.PATEK PHILIPPE\11.25\已整理\13.PATEK PHILIPPE AUTOMATIC GRAY DIAL WATCH TWENTY~4 (7300-1200A)\附图\TWENTY~4 (7300-1200A)-2.jpg,,,
